Year,Access_Electricity,Agriculture_GDP,Battle_Deaths,CO2_Emissions,Education_Expenditure,Exports_GDP,FDI_Inflows_GDP,GDP_Growth,GDP_USD,Health_Expenditure,Imports_GDP,Industry_GDP,Inflation,Internet_Usage,Life_Expectancy,Manufacturing_GDP,Mobile_Subscriptions,Oil_Rents,Population,Population_Growth,Services_GDP,Unemployment
1960,,,,,,39.0431726,,,2723615451.0,,67.14363171,,,0.0,40.532,,0.0,,11394307.0,,,
1961,,,,,,46.24455689,,-13.60544132,2434747056.0,,67.50377104,,,0.0,40.516,,0.0,,11598608.0,1.777124621,,
1962,,,,,,19.79387268,,-19.68504183,2001444544.0,,20.81864668,,,0.0,39.323,,0.0,,11778260.0,1.537036842,,
1963,,,,,,24.68468205,,34.31372878,2702982018.0,,36.82551514,,,0.0,42.908,,0.0,,11969451.0,1.610219452,,
1964,,,,,,25.08405873,,5.839413008,2909316435.0,,29.43976253,,,0.0,42.788,,0.0,,12179099.0,1.736363196,,
1965,,,,,,22.60394356,,6.206898211,3136284307.0,,25.83307835,,,0.0,42.714,,0.0,,12381256.0,1.646243025,,
1966,,,,,,25.98619752,,-4.804970943,3039859187.0,,24.653572,,,0.0,42.543,,0.0,,12613389.0,1.857515276,,
1967,,,,,,23.43441677,,9.452962563,3370870376.0,,21.63176932,,,0.0,42.568,,0.0,,12897115.0,2.224477412,,
1968,,,,,,23.1356346,,10.79623857,3852147027.0,,24.18725436,,,0.0,42.642,,0.0,,13190975.0,2.252924069,,
1969,,,,,,23.78877682,,8.433280282,4257253264.0,,28.07075808,,,0.0,42.781,,0.0,,13491016.0,2.24910988,,
1970,,,,,,22.0727334,1.64736418,8.86265711,4863526897.0,,29.15266841,,6.599999999,0.0,43.16,,0.0,7.161900127,13795915.0,2.234855142,,
1971,,,,,,18.44251915,0.011817577,-11.33171917,5077183094.0,,27.66377753,,2.626641651,0.0,43.67,,0.0,6.990977527,14110271.0,2.253043807,,
1972,,,,,,20.44956198,0.613145706,27.42396948,6766743957.0,,25.7268683,,3.65630713,0.0,44.346,,0.0,9.013899984,14439748.0,2.308170987,,
1973,,,,,,25.503663,0.58567784,3.813176296,8707858912.0,,31.58976353,,6.172839506,0.0,45.079,,0.0,10.8416352,14786469.0,2.372782404,,
1974,,,,,,38.74904361,2.710094467,7.494917705,13209871626.0,,35.48977562,,4.699612403,0.0,46.034,,0.0,27.71992279,15153602.0,2.452575365,,
1975,,,,,,33.68893622,0.764884586,5.045341613,15557902754.0,,42.96559919,,8.230316653,0.0,46.972,,0.0,22.63327257,15724692.0,3.699395628,,
1976,,,,,,33.05458393,1.054814184,8.386756484,17728240932.0,,37.11867296,,9.430735402,0.0,47.985,,0.0,23.71997373,16500516.0,4.81594374,,
1977,,,,,,30.58656693,0.850904441,5.258585986,20972113685.0,,41.7403173,,11.98928332,0.0,49.191,,0.0,23.16413925,17134192.0,3.768434612,,
1978,,,,,,25.53583672,0.512629547,9.214835701,26364491313.0,,40.16873217,,17.52392345,0.0,50.353,,0.0,20.12033262,17632645.0,2.867601425,,
1979,,,,,7.182010174,31.14830021,0.077285262,7.477826551,33243706860.0,,32.86574908,,11.34860051,0.0,51.755,,0.0,36.9394488,18166981.0,2.985370209,,
1980,,,,,6.597420216,34.33846147,0.823384606,0.790606972,42345829079.0,,30.33846169,,9.517824498,0.0,53.261,,0.0,30.41696677,18739378.0,3.102136962,,
1981,,,,,6.516691634,34.58725077,0.029780562,2.999996088,44348590461.0,,30.87774286,,14.65484264,0.0,55.276,,0.0,24.51404166,19351357.0,3.213546099,,
1982,,,,,6.435963052,30.92485632,-0.118497123,6.400004115,45207167470.0,,28.99807495,,6.54250963,0.0,57.428,,0.0,18.334834,20000096.0,3.297452733,,
1983,,,,,6.35523447,27.94180611,0.000855798,5.400003025,48801369800.0,,25.80231124,,5.96716393,0.0,59.51,,0.0,16.53575127,20682111.0,3.353205019,,
1984,,,,,6.274505888,25.71001618,0.001494768,5.599996529,53698548293.0,,27.46636751,,8.116397955,0.0,61.658,,0.0,15.44905123,21393530.0,3.381941613,,
1985,,,,,6.193777305999999,23.58393289,0.000686577,3.699997255,57937868670.0,,26.74218774,,10.48228704,0.0,63.588,,0.0,14.28277952,22132905.0,3.397687535,,
1986,,,,,6.1130487239999995,12.85475734,0.008347246,0.400001003,63692007897.0,,23.17195323,,12.37160917,0.0,65.159,,0.0,5.870285404,22882553.0,3.330932724,,
1987,,,,,6.032320142,14.27247473,0.005560705,-0.699997526,66745818375.0,,18.41210974,,7.441260913,0.0,65.83,,0.0,8.533187249,23586101.0,3.028285541,,
1988,,,,,5.95159156,15.50786788,0.022031474,-1.000005491,59089396860.0,,22.6037194,,5.911544964,0.0,66.971,,0.0,8.00223017,24243018.0,2.747106054,,
1989,,,,,5.870862978,18.63926334,0.021733994,4.400002161,55634721573.0,,28.51405637,,9.304361258,0.0,67.085,,0.0,12.56891483,24889507.0,2.631765063,,
1990,,,,62936.9,5.790134396,23.44368508,0.000539762,0.80000058,62048507531.0,,24.9370286,,16.65253439,0.0,67.416,,0.001841832,15.79697334,25518074.0,2.494067638,,
1991,,,34.0,66428.5,5.709405814,29.11782217,0.025458852,-1.200000586,45715676428.0,,23.59976454,,25.88638693,0.0,67.688,,0.018294243,13.54176563,26133905.0,2.384652804,,20.6
1992,,,257.0,66844.6,5.628677232,25.31959428,0.06249592,1.800002303,48003133347.0,,23.86948996,,31.66966191,0.0,67.757,,0.017874031,13.04522677,26748303.0,2.323751863,,24.38
1993,,,800.0,72219.1,5.54794865,21.783877,2e-06,-2.100000758,49945584453.0,,23.13893637,,20.54032612,0.0,67.719,,0.017478039,11.71643606,27354327.0,2.240369269,,26.23
1994,,,1916.0,73606.2,5.467220068,22.53072525,2.35e-06,-0.899996552,42543176829.0,,26.05371254,,29.04765612,0.000360674,67.361,,0.004825141,12.68652252,27937006.0,2.107746513,,27.74
1995,,,3008.0,76440.2,5.386491486,26.19477598,2.39e-06,3.79999479,41764291672.0,,28.99622923,,29.77962649,0.001768954,67.454,,0.016472352,14.17748132,28478022.0,1.918044199,,31.84
1996,,,1084.0,76123.8,5.305762904,29.76044833,0.575183341,4.09999847,46941554225.0,,23.94469955,,18.67907586,0.001738533,68.749,,0.040366216,16.3135924,28984634.0,1.763319561,,28.515
1997,,,1403.0,74433.2,5.225034322,30.90631138,0.539669753,1.099999939,48177612042.0,,21.33760013,,5.733522754,0.010268463,69.171,,0.059031014,14.79013496,29476031.0,1.681159712,,25.43
1998,,,3029.0,74649.1,5.14430574,22.57835401,1.258825318,5.100003609,48187781984.0,,22.51609655,,4.950161638,0.020238555,69.451,,0.060151043,9.01756332,29924668.0,1.510573237,,26.64
1999,,11.10697987,1031.0,77505.3,5.063577158,28.15011312,0.5994983,3.200001554,48640671735.0,,22.77899622,44.239049,2.645511134,0.199523843,70.032,34.47905286,0.237262911,12.95566738,30346083.0,1.398429124,38.97849977,28.304
2000,98.64002991,8.395048495,947.0,80046.8,4.982848576,42.06971772,0.511220957,3.800000002,54790398570.0,3.48903275,20.78862591,53.33096965,0.339163189,0.491705679,70.478,44.98039779,0.279451045,20.20389451,30774621.0,1.402290858,33.11054601,29.77
2001,98.63796997,9.749419994,642.0,78645.5,4.902119994,36.68930544,2.033266386,2.999999999,54744697926.0,3.83787704,22.01685879,49.19828261,4.225988349,0.646114017,70.823,40.2337955,0.320502702,16.71977136,31200985.0,1.375930803,35.76805257,27.3
2002,98.62735748,9.224982107,539.0,82404.3,4.8213914120000005,35.50453671,1.876239118,5.599999996,56760355865.0,3.7300415,25.62963474,48.30065537,1.418301923,1.59164126,71.23,38.77373461,1.423710128,17.70370677,31624696.0,1.348866952,36.05246162,25.9
2003,98.61521149,9.810558037,670.0,88188.9,4.74066283,38.24882942,0.939901028,7.200000001,67863850334.0,3.60104108,23.87594361,49.98314079,4.268953958,2.195359731,71.287,41.06504534,4.51376415,19.67863267,32055883.0,1.354238911,34.44330611,23.72
2004,98.60852814,9.440477389,397.0,89492.7,4.659934248000001,40.0532239,1.036824406,4.3,85332581189.0,3.5440731,25.64819794,51.49832082,3.961800303,4.634475088,71.762,42.84511093,15.0181054,22.12697333,32510186.0,1.407273215,33.58392758,17.65
2005,98.61431885,7.691314872,217.0,94187.8,4.579205666,47.20519509,1.120174442,5.899999997,103198000000.0,3.23516107,24.07340587,56.5538885,1.382446567,5.843942092,72.061,48.7973262,41.45244865,27.91411415,32956690.0,1.364081963,30.96015543,15.27
2006,98.7,7.543077591,255.0,99808.7,4.498477084,48.81068655,1.573137475,1.700000006,117027000000.0,3.35510349,21.91932588,58.1285649,2.311499185,7.375984956,72.334,49.87942321,62.80216467,29.53439355,33435080.0,1.441137296,30.95907658,12.27
2007,98.68524933,7.570625794,472.0,102750.2,4.417748502,47.06816484,1.249646612,3.399999997,134977000000.0,3.82141757,24.8699642,56.68648158,3.678995747,9.451190626,72.602,47.80111722,81.10540402,27.92670877,33983827.0,1.627908677,33.22284694,13.79
2008,99.3,6.586675992,339.0,107745.5,4.33701992,47.973343,1.543038734,2.399999999,171001000000.0,4.20188284,28.71117516,57.8354418,4.858590628,10.18,72.941,48.95478003,78.19436226,29.10864013,34569592.0,1.708971675,33.3851849,11.33
2009,98.82485962,9.343365411,505.0,112172.2,5.162164211,35.37165186,2.001975542,1.599999999,137211000000.0,5.35939837,35.95267869,46.9481768,5.737060361,11.23,73.62,35.86954286,92.99292417,19.90462637,35196037.0,1.795903932,40.75835484,10.16
2010,98.91090393,8.466443577,236.0,114179.4,5.987308502,38.44454735,1.42696331,3.600000001,161207000000.0,5.11716986,31.42211391,49.9674271,3.911061955,12.5,73.808,39.03524177,91.42082361,21.99399932,35856344.0,1.858701991,39.24603997,9.96
2011,99.00265503,8.11058988,267.0,120784.9,6.812452793,38.78811864,1.285534317,2.899999998,200013000000.0,5.26748085,28.68618309,49.14014652,4.524211505,14.9,74.123,39.59350399,97.46161442,25.02600961,36543541.0,1.898394281,40.46683381,9.96
2012,98.76466047,8.770686355,256.0,134934.2,7.637597084,36.89054781,0.71769303,3.400000003,209059000000.0,6.00050974,28.51443139,47.36116836,8.891450911,18.2,74.202,37.75906102,100.7169538,22.6025383,37260563.0,1.943102134,40.50448382,10.97
2013,99.18792725,9.851117128,147.0,139024.1,7.29229641,33.20989789,0.806601359,2.8,209755000000.0,6.03576279,30.40092579,43.90409997,3.25423911,22.5,74.615,33.54889581,103.9905106,20.87243139,38000626.0,1.966715818,42.20424787,9.82
2014,99.27455139,10.28639707,107.0,147735.2,7.31870079,30.48765721,0.702589361,3.799999998,213810000000.0,6.54721403,31.9266588,41.94030182,2.916926921,29.5,75.11,30.93603438,111.7079111,19.31672947,38760168.0,1.97904881,43.8892416,10.21
2015,99.35619354,11.57870734,110.0,156273.0,7.962967396,23.17177801,-0.32401219,3.700000001,165979000000.0,6.97849178,36.52335059,35.38269671,4.784447007,38.2,75.622,23.17309737,109.3176407,11.74590319,39543154.0,1.999946051,48.51916562,11.21
2016,99.43369293,12.2200948,86.0,154654.3,7.344342709,20.87248521,1.023696078,3.200000002,160034000000.0,6.60749817,35.05318267,34.24888957,6.397694803,42.94552688,75.732,21.68468255,116.6140394,10.02621891,40339329.0,1.993431689,49.29318253,10.2
2017,99.53002167,11.75608873,60.0,157704.4,6.401838303,22.63223229,0.723259983,1.299999998,170097000000.0,6.27938414,32.68917073,36.33045168,5.59111591,47.69105515,75.743,23.91903953,111.4475314,12.15657413,41136546.0,1.957002471,47.63570757,10.334
2018,99.63774109,11.87437174,33.0,164534.1,6.324539185,25.86118126,0.838208409,1.200000001,174911000000.0,6.16302586,32.20437885,38.80550175,4.269990205,49.03846808,76.066,26.55061662,112.4675177,15.94280818,41927007.0,1.903325428,45.28746905,10.416
2019,99.5,12.33695281,29.5,170582.4,6.036906719,22.71441254,0.804144058,0.999999998,171760000000.0,6.25170851,29.0953259,36.84451859,1.951768211,58.97757455,76.474,23.85927942,106.3696091,14.14210315,42705368.0,1.839444886,46.40003512,10.495
2020,99.71877289,13.7842387,26.0,161563.0,7.042397499,17.4699219,0.784884281,-5.099999998,145744000000.0,6.32117987,27.86073421,32.51952438,2.415130941,63.94999611,74.453,18.70227148,104.842178,9.038413797,43451666.0,1.732456728,49.49098604,12.248
2021,99.78782654,12.17565774,26.0,161563.0,6.299347401,26.73454321,0.531680715,3.4,163472000000.0,6.32117987,26.46098382,38.94281069,7.226063074,70.77,76.377,26.54703727,106.4235366,14.46156546,44177969.0,1.657703201,44.59833419,11.747
2022,99.78782654,11.58518968,26.0,161563.0,6.299347401,35.3352258,0.03856288,3.200001647,194998000000.0,6.32117987,23.70705845,45.90014735,9.265515516,0.0,76.377,34.8404409,109.1653573,14.46156546,44903225.0,1.628339254,38.56577389,11.55
